90587,3,"8,2",Catalonia Sagrada Familia,https://www.booking.com/hotel/es/cataloniaaragon.es.html?from=searchresults#hotelTmpl
770635,0,"9,3",Urquinaona,https://www.booking.com/hotel/es/chic-urquinaona.es.html?from=searchresults#hotelTmpl
1003967,0,"7,9",Habitat Apartments Bailén,https://www.booking.com/hotel/es/habitat-apartments-bailen.es.html?from=searchresults#hotelTmpl
584514,0,"8,1",Habitat Apartments Alibei,https://www.booking.com/hotel/es/habitat-apartments-alibei-barcelona.es.html?from=searchresults#hotelTmpl
584538,0,"8,4",My Address in Barcelona,https://www.booking.com/hotel/es/modernist-apartment-city-centre.es.html?from=searchresults#hotelTmpl
2934029,0,"8,4",Barceloneta,https://www.booking.com/hotel/es/barceloneta-barcelona1.es.html?from=searchresults#hotelTmpl
1565008,0,"7,8",Ronda Sant Pere with Terrace,https://www.booking.com/hotel/es/ronda-sant-pere-i.es.html?from=searchresults#hotelTmpl
291828,0,"8,8",You Stylish City Centre Apartments,https://www.booking.com/hotel/es/you-stylish-city-centre-apartments.es.html?from=searchresults#hotelTmpl
730585,0,"9,1",Bcn Paseo De Gracia Rocamora Apartment,https://www.booking.com/hotel/es/bcn-paseo-de-gracia-aparment.es.html?from=searchresults#hotelTmpl
579277,0,"7,5",AB Paseo de Gracia Apartments,https://www.booking.com/hotel/es/apartment-barcelona-paseo-de-gracia.es.html?from=searchresults#hotelTmpl
1080104,0,"8,1",Habitat Apartments Barcelona Balconies,https://www.booking.com/hotel/es/habitat-apartments-barcelona-balconies.es.html?from=searchresults#hotelTmpl
382628,0,"7,9",Ding Dong Fira Apartments,https://www.booking.com/hotel/es/fira-centric.es.html?from=searchresults#hotelTmpl
350542,0,"8,7",Blackandwhitehome Montjuïc-Fira,https://www.booking.com/hotel/es/bwh-montjua-c.es.html?from=searchresults#hotelTmpl
1250923,0,"8,7",BarcelonaForRent The Central Place,https://www.booking.com/hotel/es/barcelonaforrent-the-central-suites.es.html?from=searchresults#hotelTmpl
429113,0,"9,4",Stay Together Barcelona Apartments,https://www.booking.com/hotel/es/ronda-de-sant-pau-1.es.html?from=searchresults#hotelTmpl
12403,0,9,Happy Apartments,https://www.booking.com/hotel/es/bcninternet-apartamentos.es.html?from=searchresults#hotelTmpl
350554,0,"8,5",Blackandwhitehome Poble Nou - Playa,https://www.booking.com/hotel/es/bwh-poble-nou.es.html?from=searchresults#hotelTmpl
1100584,0,8,Habitat Apartments ADN,https://www.booking.com/hotel/es/habitat-apartments-adn.es.html?from=searchresults#hotelTmpl
411710,0,"9,1",Passeig De Gracia Sun,https://www.booking.com/hotel/es/passeig-de-gracia-sun.es.html?from=searchresults#hotelTmpl
436787,0,"8,2",Blackandwhitehome Gracia,https://www.booking.com/hotel/es/b-amp-w-gracia.es.html?from=searchresults#hotelTmpl
335066,0,"9,4",BCN Rambla Catalunya Apartments,https://www.booking.com/hotel/es/bcn-rambla-catalunya.es.html?from=searchresults#hotelTmpl
499336,0,"8,4",The White Flats Les Corts,https://www.booking.com/hotel/es/the-white-flats.es.html?from=searchresults#hotelTmpl
713745,0,"9,2",Sealona Beach Lofts Apartments,https://www.booking.com/hotel/es/sealona-beach-lofts-apartmens.es.html?from=searchresults#hotelTmpl
555610,0,"9,3",BCN Apartments 41,https://www.booking.com/hotel/es/apartamentos-41.es.html?from=searchresults#hotelTmpl
18752,0,"8,1",Vivobarcelona Apartments Jordi,https://www.booking.com/hotel/es/vivobarcelona-apartments.es.html?from=searchresults#hotelTmpl
837265,0,"8,6",AG Apartments,https://www.booking.com/hotel/es/excellence-barcelona.es.html?from=searchresults#hotelTmpl
98104,5,"9,2",Grand Hotel Central,https://www.booking.com/hotel/es/grandhotelcentral.es.html?from=searchresults#hotelTmpl
458865,0,"8,7",Cien,https://www.booking.com/hotel/es/cien.es.html?from=searchresults#hotelTmpl
1270828,0,"8,6",Apartment Aptucat,https://www.booking.com/hotel/es/apartment-aptucat.es.html?from=searchresults#hotelTmpl
346429,0,"7,5",VivoBarcelona Apartments Salva,https://www.booking.com/hotel/es/vivobarcelona-apartments-salva.es.html?from=searchresults#hotelTmpl
440827,0,8,Gaudi Sagrada Familia,https://www.booking.com/hotel/es/gaudi-sagrada-familia.es.html?from=searchresults#hotelTmpl
539015,0,"8,8",Aspasios Las Ramblas Apartments,https://www.booking.com/hotel/es/ramblas-caputxins-apartments.es.html?from=searchresults#hotelTmpl
801453,0,"8,3",Gaudi Flats,https://www.booking.com/hotel/es/bbarcelona-apartments-sunny-sagrada-familia.es.html?from=searchresults#hotelTmpl
889221,0,"8,4",Modernist Apartment Barcelona,https://www.booking.com/hotel/es/modernist-barcelona-apartment.es.html?from=searchresults#hotelTmpl
268112,0,"8,1",BCN-Accommodation,https://www.booking.com/hotel/es/bcn-accommodation.es.html?from=searchresults#hotelTmpl
359630,0,"7,7",Charmsuites Paralel,https://www.booking.com/hotel/es/charmsuites-com.es.html?from=searchresults#hotelTmpl
1106642,0,9,Decô Apartments Barcelona-Eixample,https://www.booking.com/hotel/es/barcelona-upartments-paris.es.html?from=searchresults#hotelTmpl
448059,0,"8,4",Barcelona Park Studios,https://www.booking.com/hotel/es/barcelona-park-studios.es.html?from=searchresults#hotelTmpl
1107219,0,"9,4",Casa Vilà,https://www.booking.com/hotel/es/casa-vila.es.html?from=searchresults#hotelTmpl
422483,0,"9,2",Arago312 Apartments,https://www.booking.com/hotel/es/araga3312-apartments.es.html?from=searchresults#hotelTmpl
247576,0,"7,2",Residencia Universitaria La Ciutadella,https://www.booking.com/hotel/es/residencia-la-ciutadella.es.html?from=searchresults#hotelTmpl
413259,1,"8,8",Hotel Center Gran Via,https://www.booking.com/hotel/es/barcelona-center-gran-via.es.html?from=searchresults#hotelTmpl
778781,0,"9,3",Bailen8,https://www.booking.com/hotel/es/bailen8.es.html?from=searchresults#hotelTmpl
541614,4,"9,2",H10 Urquinaona Plaza,https://www.booking.com/hotel/es/h10-urquinaona-plaza.es.html?from=searchresults#hotelTmpl
1068637,0,"8,5",Weflating Park Güell,https://www.booking.com/hotel/es/weflating-park-guell.es.html?from=searchresults#hotelTmpl
1712005,0,"8,5",Rent Top Apartments Rambla Catalunya,https://www.booking.com/hotel/es/renttopapartments-rambla-catalunya-8.es.html?from=searchresults#hotelTmpl
1674791,0,"9,5",Midtown Apartments,https://www.booking.com/hotel/es/midtown-apartments.es.html?from=searchresults#hotelTmpl
90295,3,"8,3",HCC Montblanc,https://www.booking.com/hotel/es/montblanc.es.html?from=searchresults#hotelTmpl
444630,0,"9,1",Central Apartments Barcelona,https://www.booking.com/hotel/es/central-apartments-barcelona.es.html?from=searchresults#hotelTmpl
279317,0,"8,1",You Stylish Beach Apartments,https://www.booking.com/hotel/es/you-stylish-apartments.es.html?from=searchresults#hotelTmpl
1005482,0,"7,5",Habitat Apartments Boulevard,https://www.booking.com/hotel/es/habitat-apartments-boulevard.es.html?from=searchresults#hotelTmpl
1033898,0,"8,5",Akira Flats Diagonal Mar Apartments,https://www.booking.com/hotel/es/akira-flats-diagonal-mar-apartments.es.html?from=searchresults#hotelTmpl
580413,0,"9,5",Girona 108,https://www.booking.com/hotel/es/girona-108.es.html?from=searchresults#hotelTmpl
1511901,4,"8,7",Hotel Casa Bonay,https://www.booking.com/hotel/es/casa-bonay.es.html?from=searchresults#hotelTmpl
1120496,0,"7,4",AB Paral·lel Spacious Apartments,https://www.booking.com/hotel/es/apartment-barcelona-paral-lel-spacious.es.html?from=searchresults#hotelTmpl
97549,2,"8,4",Guest House Center Inn,https://www.booking.com/hotel/es/barcelona-center-inn.es.html?from=searchresults#hotelTmpl
244551,1,"8,1",Hotel Lloret Ramblas,https://www.booking.com/hotel/es/lloret.es.html?from=searchresults#hotelTmpl
91226,4,"8,4",Cram,https://www.booking.com/hotel/es/crambarcelona.es.html?from=searchresults#hotelTmpl
1123063,0,"9,3",Barcelona Eixample,https://www.booking.com/hotel/es/barcelona-eixample.es.html?from=searchresults#hotelTmpl
714995,0,"8,9",Stay U-nique Sagrada Familia,https://www.booking.com/hotel/es/sagrada-familia-silence.es.html?from=searchresults#hotelTmpl
97219,0,"8,2",Barcelonaguest,https://www.booking.com/hotel/es/barcelonaguest.es.html?from=searchresults#hotelTmpl
90043,4,"8,2",HCC Regente,https://www.booking.com/hotel/es/regente.es.html?from=searchresults#hotelTmpl
451338,0,"9,5",Paseo de Gracia Bas Apartments Barcelona,https://www.booking.com/hotel/es/paseo-de-gracia-apartments-barcelona.es.html?from=searchresults#hotelTmpl
722592,0,"9,2",Cosmo Apartments Rambla Catalunya,https://www.booking.com/hotel/es/just-style-rambla-catalunya.es.html?from=searchresults#hotelTmpl
537572,0,,Urban District Apartments - St. Antoni Market (3BR),https://www.booking.com/hotel/es/home-around-exclusive-apartments-barcelona.es.html?from=searchresults#hotelTmpl
4566687,0,"9,1",Sweet Inn Apartments - Ramblas,https://www.booking.com/hotel/es/sweet-inn-apartments-gothic.es.html?from=searchresults#hotelTmpl
1523159,0,"7,4",Roger De Lluria Design Apartment,https://www.booking.com/hotel/es/roger-de-lluria-design-apartment.es.html?from=searchresults#hotelTmpl
3069688,0,"8,7",Friendly Rentals Boqueria,https://www.booking.com/hotel/es/friendly-rentals-boqueria.es.html?from=searchresults#hotelTmpl
1328685,0,"8,9",Tendency Rambla Catalunya,https://www.booking.com/hotel/es/apartment-miro-iv.es.html?from=searchresults#hotelTmpl
90965,4,"8,3",NH Barcelona Stadium,https://www.booking.com/hotel/es/nh-barcelona-stadium.es.html?from=searchresults#hotelTmpl
1328738,0,"9,3",Lempika,https://www.booking.com/hotel/es/lempika.es.html?from=searchresults#hotelTmpl
343561,0,"9,3",Central Suites Barcelona,https://www.booking.com/hotel/es/barcelonaforrent-luxury-central-suites.es.html?from=searchresults#hotelTmpl
1177328,0,"8,8",Elegance Barcelona Rentals,https://www.booking.com/hotel/es/elegance-barcelona-rentals.es.html?from=searchresults#hotelTmpl
554366,0,9,Mercedes Heritage Best Barcelona Apartments,https://www.booking.com/hotel/es/provenza-mbs.es.html?from=searchresults#hotelTmpl
344175,0,"8,9",Casa Consell Apartments,https://www.booking.com/hotel/es/casa-consell.es.html?from=searchresults#hotelTmpl
442808,0,"9,5",DestinationBCN Universitat Apartments,https://www.booking.com/hotel/es/destinationbcn-apartment-suites-in-barcelona.es.html?from=searchresults#hotelTmpl
507679,0,"8,8",Hostal Centric,https://www.booking.com/hotel/es/hostal-centric.es.html?from=searchresults#hotelTmpl
3146047,0,"9,2",Barceloneta Apartments Beach,https://www.booking.com/hotel/es/barceloneta-suites.es.html?from=searchresults#hotelTmpl
464829,0,"8,7",Sant Antoni Market,https://www.booking.com/hotel/es/san-antoni-market.es.html?from=searchresults#hotelTmpl
892608,0,"8,7",Your Home in Barcelona Apartments,https://www.booking.com/hotel/es/your-home-in-barcelona-apartments.es.html?from=searchresults#hotelTmpl
898952,0,9,Barcelona Urban Apartments,https://www.booking.com/hotel/es/barcelona-urban-apartments.es.html?from=searchresults#hotelTmpl
2485402,0,"8,3",Apartament Bruc 5,https://www.booking.com/hotel/es/gowithoh-apartamento-bruc.es.html?from=searchresults#hotelTmpl
1068373,0,"8,5",Villa Sagrada,https://www.booking.com/hotel/es/villa-sagrada.es.html?from=searchresults#hotelTmpl
2407107,0,9,Ca'l Mateu,https://www.booking.com/hotel/es/ca-39-l-mateu.es.html?from=searchresults#hotelTmpl
92275,2,"8,3",Hotel Cortes,https://www.booking.com/hotel/es/cortes.es.html?from=searchresults#hotelTmpl
19683,0,"9,4",Bonavista Apartments - Passeig de Gràcia,https://www.booking.com/hotel/es/bonavista-apartments-barcelona.es.html?from=searchresults#hotelTmpl
1293955,0,"8,5",Stay U-nique Rambla Catalunya,https://www.booking.com/hotel/es/stay-u-nique-rambla-catalunya.es.html?from=searchresults#hotelTmpl
1075800,0,"8,1",APBCN Eixample Center,https://www.booking.com/hotel/es/apbcn-eixample-center.es.html?from=searchresults#hotelTmpl
1781088,0,"9,4",Sunny Flat,https://www.booking.com/hotel/es/sunny-flat.es.html?from=searchresults#hotelTmpl
407200,0,"7,8",Rent Top Apartments Passeig de Gràcia,https://www.booking.com/hotel/es/rent-top-apartments-rambla-catalunya.es.html?from=searchresults#hotelTmpl
1004316,0,"9,2",Rambla 102,https://www.booking.com/hotel/es/rambla-102.es.html?from=searchresults#hotelTmpl
3149611,0,9,Barceloneta Apartments Market,https://www.booking.com/hotel/es/barceloneta-apartments-market.es.html?from=searchresults#hotelTmpl
1564914,0,"8,9",Music Palace with terrace,https://www.booking.com/hotel/es/music-palace-with-terrace.es.html?from=searchresults#hotelTmpl
90583,4,"8,4",Catalonia La Pedrera,https://www.booking.com/hotel/es/cataloniacorcega.es.html?from=searchresults#hotelTmpl
172886,0,"8,4",Feelathome Poblenou Beach Apartments,https://www.booking.com/hotel/es/feelathome-poblenou-beach-apartments.es.html?from=searchresults#hotelTmpl
91493,4,"8,6",Tryp Barcelona Apolo Hotel,https://www.booking.com/hotel/es/solmeliaapolo.es.html?from=searchresults#hotelTmpl
189063,0,"9,1",Casp 74 Apartments,https://www.booking.com/hotel/es/casp-74-apartments.es.html?from=searchresults#hotelTmpl
555405,0,"8,1",Boutique 1847,https://www.booking.com/hotel/es/hostal-romay-barcelona.es.html?from=searchresults#hotelTmpl
325878,0,"8,6",Suite Home Sagrada Familia,https://www.booking.com/hotel/es/suite-home-barcelona.es.html?from=searchresults#hotelTmpl
313331,0,"8,7",Dailyflats Barcelona Center,https://www.booking.com/hotel/es/dailyflats-villarroel-centre.es.html?from=searchresults#hotelTmpl
247627,0,"7,3",Residencia Universitaria Campus del Mar,https://www.booking.com/hotel/es/residencia-campus-del-mar.es.html?from=searchresults#hotelTmpl
1015415,0,"8,7",Feelathome Plaza Apartments,https://www.booking.com/hotel/es/feelathome-plaza-apartments.es.html?from=searchresults#hotelTmpl
1017019,2,"8,8",Hostal Balkonis,https://www.booking.com/hotel/es/hostal-balkonis.es.html?from=searchresults#hotelTmpl
422411,0,"9,4",Quartprimera Apartments,https://www.booking.com/hotel/es/quartprimera.es.html?from=searchresults#hotelTmpl
264511,0,"8,8",08028 Apartments,https://www.booking.com/hotel/es/08028apartments.es.html?from=searchresults#hotelTmpl
91938,3,"8,6",Ciutat de Barcelona,https://www.booking.com/hotel/es/ciutat-de-barcelona.es.html?from=searchresults#hotelTmpl
843339,0,"8,5",Tendency Apartments 5,https://www.booking.com/hotel/es/tendency-apartments-5.es.html?from=searchresults#hotelTmpl
1489814,0,"8,2",Milton House Gran Via,https://www.booking.com/hotel/es/milton-house-gran-via.es.html?from=searchresults#hotelTmpl
94321,3,"8,3",Hotel 54 Barceloneta,https://www.booking.com/hotel/es/54-barceloneta.es.html?from=searchresults#hotelTmpl
93700,0,"8,2",Feelathome Center Apartments,https://www.booking.com/hotel/es/gaudi-apartment.es.html?from=searchresults#hotelTmpl
1326519,0,"8,9",Weflating Suites Sant Antoni Market,https://www.booking.com/hotel/es/weflating-suites-sant-antoni-market.es.html?from=searchresults#hotelTmpl
470427,0,"8,4",Pierre & Vacances Barcelona Sants,https://www.booking.com/hotel/es/pierre-amp-vacances-barcelona.es.html?from=searchresults#hotelTmpl
317643,2,"8,3",Hostal Q Barcelona,https://www.booking.com/hotel/es/hostal-q.es.html?from=searchresults#hotelTmpl
49918,3,"8,6",Hesperia Barcelona Ramblas,https://www.booking.com/hotel/es/hesperia-ramblas.es.html?from=searchresults#hotelTmpl
804355,0,"9,2",Barceloneta Ramblas Apartments,https://www.booking.com/hotel/es/barceloneta-ramblas.es.html?from=searchresults#hotelTmpl
238154,0,"8,1",Tamarit Apartments,https://www.booking.com/hotel/es/tamarit-apartments.es.html?from=searchresults#hotelTmpl
436261,0,"9,1",Enjoybcn Gaudi Apartments,https://www.booking.com/hotel/es/enjoybcn-sagrada-familia-apartaments.es.html?from=searchresults#hotelTmpl
92710,4,"8,7",Pestana Arena Barcelona,https://www.booking.com/hotel/es/pestana-arena-barcelona.es.html?from=searchresults#hotelTmpl
318294,0,"9,5",Catedral Bas Apartments Barcelona,https://www.booking.com/hotel/es/duran-i-bas.es.html?from=searchresults#hotelTmpl
3087961,0,"7,5",Flavoured Beach,https://www.booking.com/hotel/es/flavoured-beach-barcelona.es.html?from=searchresults#hotelTmpl
332628,0,"9,2",Sensation Sagrada Familia,https://www.booking.com/hotel/es/sensation-sagrada-familia.es.html?from=searchresults#hotelTmpl
1713216,0,"8,6",Lodging Apartments Guell Gaudi,https://www.booking.com/hotel/es/lodging-apartments-guell-gaudi.es.html?from=searchresults#hotelTmpl
1642098,0,"8,7",Luxury Apartment Barcelona,https://www.booking.com/hotel/es/luxury-apartment-barcelona-barcelona.es.html?from=searchresults#hotelTmpl
570762,0,"8,7",Passeig De Gràcia Luxury,https://www.booking.com/hotel/es/passeig-de-gra-cia-luxury.es.html?from=searchresults#hotelTmpl
90546,3,"8,2",Acta Splendid,https://www.booking.com/hotel/es/splendid.es.html?from=searchresults#hotelTmpl
384232,0,"7,6",Habitat Apartments Lauria,https://www.booking.com/hotel/es/habitat-apartments-lauria.es.html?from=searchresults#hotelTmpl
188995,0,"8,7",The Urban Suites,https://www.booking.com/hotel/es/the-urban-suites-com.es.html?from=searchresults#hotelTmpl
1249109,0,"8,9",Hostalin Barcelona Passeig de Gràcia,https://www.booking.com/hotel/es/guest-house-barcelona-passeig-de-gracia.es.html?from=searchresults#hotelTmpl
1120406,0,"7,6",Key Vintage - Passeig de Gracia Apartment,https://www.booking.com/hotel/es/vintage-passeig-de-gracia-apartment.es.html?from=searchresults#hotelTmpl
313238,0,"8,3",Apartaments St. Jordi Comtal,https://www.booking.com/hotel/es/apartaments-st-jordi-comtal.es.html?from=searchresults#hotelTmpl
772557,0,"9,2",Espais Blaus - Market Concepció,https://www.booking.com/hotel/es/espais-blaus-mercat-concepcia3.es.html?from=searchresults#hotelTmpl
243294,0,"8,8",Aspasios Urquinaona Design,https://www.booking.com/hotel/es/aspasion-short-rentals-s-l.es.html?from=searchresults#hotelTmpl
908268,0,"7,8",Barcelonaforrent Urban Town Suites,https://www.booking.com/hotel/es/barcelonaforrent-urban-town-suites.es.html?from=searchresults#hotelTmpl
652268,1,"8,6",Hotel Ginebra,https://www.booking.com/hotel/es/ginebra.es.html?from=searchresults#hotelTmpl
239843,2,"8,4",Cuatro Naciones,https://www.booking.com/hotel/es/cuatro-naciones.es.html?from=searchresults#hotelTmpl
401992,0,"9,1",Aspasios Rambla Catalunya Suites,https://www.booking.com/hotel/es/aspasios-rambla-catalunya-suites.es.html?from=searchresults#hotelTmpl
256798,0,"8,9",Apart-Suites Hostemplo,https://www.booking.com/hotel/es/apartments-hostemplo-suites.es.html?from=searchresults#hotelTmpl
1194457,0,"8,6",Decô Apartments Barcelona-Sants,https://www.booking.com/hotel/es/barcelona-upartments-aliga-barcelona.es.html?from=searchresults#hotelTmpl
380893,0,8,Barcelona Mercaders Apartments,https://www.booking.com/hotel/es/barcelona-mercaders-apartments.es.html?from=searchresults#hotelTmpl
268424,0,"8,8",Lugaris Beach,https://www.booking.com/hotel/es/lugaris-sea-the-home-concept.es.html?from=searchresults#hotelTmpl
311301,0,"8,7",Apartments Sata Olimpic Village Area,https://www.booking.com/hotel/es/apartments-olimpic-village.es.html?from=searchresults#hotelTmpl
2860545,4,"9,4",H10 Madison 4* Sup,https://www.booking.com/hotel/es/h10-gothic-house.es.html?from=searchresults#hotelTmpl
1003231,0,"9,5",Loft and Flat,https://www.booking.com/hotel/es/loft-and-flat.es.html?from=searchresults#hotelTmpl
90039,4,"8,6",Hotel Balmes,https://www.booking.com/hotel/es/balmesderby.es.html?from=searchresults#hotelTmpl
1077897,0,"8,2",Barcelona Center Muntaner,https://www.booking.com/hotel/es/barcelona-center-muntaner.es.html?from=searchresults#hotelTmpl
2773795,0,"9,1",Private Roof Top Sant Antoni,https://www.booking.com/hotel/es/roof-top-sant-antoni.es.html?from=searchresults#hotelTmpl
499041,0,"9,2",Casa Felipa Plaza España,https://www.booking.com/hotel/es/feel-good-apartments-plaza-espaa-a.es.html?from=searchresults#hotelTmpl
96878,4,"8,2",Hilton Diagonal Mar Barcelona,https://www.booking.com/hotel/es/hilton-diagonal-mar-barcelona.es.html?from=searchresults#hotelTmpl
